Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S6,EmaTentCaseS10E50B40M070,0.8682407140731812,0.8682407140731812,0.7590638995170593,1,0.15270371437072755,0.5,0.3472962856292725,0.0,0.0,3,62,0,0.0,62.0,1.0,1.0,1
S6,EmaTentCaseS10E50B40M075,0.999623715877533,0.999623715877533,0.718942403793335,1,0.10015051364898682,0.5,0.3998494863510132,0.0,0.0,0,64,39,0.609375,25.0,0.390625,0.609375,2
S6,EmaTentCaseS10E50B40M075,0.9855947494506836,0.9855947494506836,0.7203372120857239,1,0.10576210021972657,0.5,0.39423789978027346,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2
S6,EmaTentCaseS10E50B40M075,0.9835806488990784,0.9835806488990784,0.7463204860687256,1,0.10656774044036865,0.5,0.39343225955963135,0.0,0.0,2,64,55,0.859375,9.0,0.140625,0.859375,2
S6,EmaTentCaseS10E50B40M075,0.8813318610191345,0.8813318610191345,0.7560834884643555,1,0.1474672555923462,0.5,0.3525327444076538,0.0,0.0,3,62,0,0.0,62.0,1.0,1.0,1
S6,EmaTentCaseS10E50B40M080,0.999623715877533,0.999623715877533,0.718942403793335,1,0.10015051364898682,0.5,0.3998494863510132,0.0,0.0,0,64,39,0.609375,25.0,0.390625,0.609375,2
S6,EmaTentCaseS10E50B40M080,0.9889174103736877,0.9889174103736877,0.7259488105773926,1,0.10443303585052491,0.5,0.3955669641494751,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2
S6,EmaTentCaseS10E50B40M080,0.988701581954956,0.988701581954956,0.7540254592895508,1,0.10451936721801758,0.5,0.3954806327819824,0.0,0.0,2,64,55,0.859375,9.0,0.140625,0.859375,2
S6,EmaTentCaseS10E50B40M080,0.8956512212753296,0.8956512212753296,0.7541926503181458,1,0.1417395114898682,0.5,0.35826048851013187,0.0,0.0,3,62,0,0.0,62.0,1.0,1.0,1
S6,EmaTentCaseS00E50B50M070,0.999623715877533,0.999623715877533,0.718942403793335,1,0.0001881420612335205,0.5,0.4998118579387665,0.0,0.0,0,64,39,0.609375,25.0,0.390625,0.609375,2
S6,EmaTentCaseS00E50B50M070,0.9819537997245789,0.9819537997245789,0.725649893283844,1,0.009023100137710571,0.5,0.49097689986228943,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2
S6,EmaTentCaseS00E50B50M070,0.983575165271759,0.983575165271759,0.7542110681533813,1,0.008212417364120483,0.5,0.4917875826358795,0.0,0.0,2,64,55,0.859375,9.0,0.140625,0.859375,2
S6,EmaTentCaseS00E50B50M070,0.8721697926521301,0.8721697926521301,0.7706799507141113,1,0.06391510367393494,0.5,0.43608489632606506,0.0,0.0,3,62,0,0.0,62.0,1.0,1.0,1
S6,EmaTentCaseS00E50B50M075,0.999623715877533,0.999623715877533,0.718942403793335,1,0.0001881420612335205,0.5,0.4998118579387665,0.0,0.0,0,64,39,0.609375,25.0,0.390625,0.609375,2
S6,EmaTentCaseS00E50B50M075,0.9858391284942627,0.9858391284942627,0.7292054891586304,1,0.007080435752868652,0.5,0.49291956424713135,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2
S6,EmaTentCaseS00E50B50M075,0.9871602654457092,0.9871602654457092,0.7600302696228027,1,0.006419867277145386,0.5,0.4935801327228546,0.0,0.0,2,64,55,0.859375,9.0,0.140625,0.859375,2
S6,EmaTentCaseS00E50B50M075,0.8860620260238647,0.8860620260238647,0.7658205032348633,1,0.05696898698806763,0.5,0.4430310130119324,0.0,0.0,3,62,0,0.0,62.0,1.0,1.0,1
S6,EmaTentCaseS00E50B50M080,0.999623715877533,0.999623715877533,0.718942403793335,1,0.0001881420612335205,0.5,0.4998118579387665,0.0,0.0,0,64,39,0.609375,25.0,0.390625,0.609375,2
S6,EmaTentCaseS00E50B50M080,0.9888763427734375,0.9888763427734375,0.7338628768920898,1,0.00556182861328125,0.5,0.49443817138671875,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2
S6,EmaTentCaseS00E50B50M080,0.9908421039581299,0.9908421039581299,0.7669150233268738,1,0.004578948020935059,0.5,0.49542105197906494,0.0,0.0,2,64,55,0.859375,9.0,0.140625,0.859375,2
S6,EmaTentCaseS00E50B50M080,0.9000630974769592,0.9000630974769592,0.7659327387809753,1,0.049968451261520386,0.5,0.4500315487384796,0.0,0.0,3,62,0,0.0,62.0,1.0,1.0,1
S6,EmaTentCaseS10E40B50M075,0.9996237754821777,0.9996237754821777,0.7189420461654663,1,0.10018811225891114,0.4,0.49981188774108887,0.0,0.0,0,64,39,0.609375,25.0,0.390625,0.609375,2
S6,EmaTentCaseS10E40B50M075,0.9888767004013062,0.9888767004013062,0.7338629961013794,1,0.10556164979934693,0.4,0.4944383502006531,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2
S6,EmaTentCaseS10E40B50M075,0.9915763139724731,0.9915763139724731,0.7671255469322205,1,0.10421184301376343,0.4,0.4957881569862366,0.0,0.0,2,64,55,0.859375,9.0,0.140625,0.859375,2
S6,EmaTentCaseS10E40B50M075,0.9035959839820862,0.9035959839820862,0.7670426964759827,1,0.14820200800895691,0.4,0.4517979919910431,0.0,0.0,3,62,0,0.0,62.0,1.0,1.0,1
S7,EmaTentGridS20E50B30M075,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.4999911864844762,0.5,8.813515523797831e-06,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentGridS20E50B30M075,0.15295813977718353,0.15295813977718353,0.9779212474822998,0,0.4541125580668449,0.5,0.04588744193315506,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentGridS20E50B30M075,0.8615862131118774,0.8615862131118774,0.8398642539978027,1,0.24152413606643677,0.5,0.2584758639335632,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentGridS20E50B30M075,0.9925689697265625,0.9925689697265625,0.8172562122344971,1,0.20222930908203127,0.5,0.29777069091796876,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS20E50B30M060,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.4999911864844762,0.5,8.813515523797831e-06,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS20E50B30M060,0.726007878780365,0.726007878780365,0.8854546546936035,1,0.2821976363658905,0.5,0.21780236363410949,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS20E50B30M060,0.984581470489502,0.984581470489502,0.7194415330886841,1,0.20462555885314943,0.5,0.2953744411468506,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS20E50B30M060,0.9460610747337341,0.9460610747337341,0.8196116089820862,1,0.21618167757987977,0.5,0.28381832242012023,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS20E50B30M065,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.4999911864844762,0.5,8.813515523797831e-06,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS20E50B30M065,0.6020338535308838,0.6020338535308838,0.9313951134681702,1,0.3193898439407349,0.5,0.18061015605926514,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS20E50B30M065,0.9643290042877197,0.9643290042877197,0.7525335550308228,1,0.2107012987136841,0.5,0.2892987012863159,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS20E50B30M065,0.9605493545532227,0.9605493545532227,0.8122790455818176,1,0.21183519363403322,0.5,0.2881648063659668,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS20E50B30M070,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.4999911864844762,0.5,8.813515523797831e-06,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS20E50B30M070,0.4258081912994385,0.4258081912994385,0.9394294023513794,1,0.37225754261016847,0.5,0.12774245738983153,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS20E50B30M070,0.923815131187439,0.923815131187439,0.7965385913848877,1,0.22285546064376832,0.5,0.2771445393562317,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS20E50B30M070,0.9816414713859558,0.9816414713859558,0.8000122308731079,1,0.20550755858421327,0.5,0.29449244141578673,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS10E50B40M070,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.49998824864596825,0.5,1.1751354031730444e-05,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS10E50B40M070,0.42580220103263855,0.42580220103263855,0.9394299387931824,1,0.3296791195869446,0.5,0.17032088041305543,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS10E50B40M070,0.903200089931488,0.903200089931488,0.8149751424789429,1,0.1387199640274048,0.5,0.3612800359725952,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS10E50B40M070,0.9917011260986328,0.9917011260986328,0.8286869525909424,1,0.10331954956054688,0.5,0.39668045043945316,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS10E50B40M075,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.49998824864596825,0.5,1.1751354031730444e-05,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS10E50B40M075,0.15295401215553284,0.15295401215553284,0.9779220223426819,0,0.43881839513778687,0.5,0.061181604862213135,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS10E50B40M075,0.8479312062263489,0.8479312062263489,0.8471901416778564,1,0.16082751750946045,0.5,0.33917248249053955,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS10E50B40M075,0.9965051412582397,0.9965051412582397,0.8357386589050293,1,0.10139794349670411,0.5,0.39860205650329594,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS10E50B40M080,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.49998824864596825,0.5,1.1751354031730444e-05,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS10E50B40M080,0.020490862429142,0.020490862429142,0.9980360269546509,0,0.4918036550283432,0.5,0.0081963449716568,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS10E50B40M080,0.7022635340690613,0.7022635340690613,0.9039941430091858,1,0.2190945863723755,0.5,0.2809054136276245,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS10E50B40M080,0.9985857605934143,0.9985857605934143,0.8777452111244202,1,0.10056569576263429,0.5,0.39943430423736576,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS00E50B50M070,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.49998531080746034,0.5,1.4689192539663054e-05,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS00E50B50M070,0.4257943034172058,0.4257943034172058,0.9394304752349854,1,0.2871028482913971,0.5,0.2128971517086029,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS00E50B50M070,0.8834955096244812,0.8834955096244812,0.830399751663208,1,0.0582522451877594,0.5,0.4417477548122406,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS00E50B50M070,0.999586284160614,0.999586284160614,0.8713873028755188,1,0.00020685791969299316,0.5,0.499793142080307,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS00E50B50M075,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.49998531080746034,0.5,1.4689192539663054e-05,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS00E50B50M075,0.1529485285282135,0.1529485285282135,0.9779230356216431,0,0.42352573573589325,0.5,0.07647426426410675,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS00E50B50M075,0.8348691463470459,0.8348691463470459,0.8536727428436279,1,0.08256542682647705,0.5,0.41743457317352295,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS00E50B50M075,0.9993430376052856,0.9993430376052856,0.8608462810516357,1,0.00032848119735717773,0.5,0.4996715188026428,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS00E50B50M080,2.9378385079326108e-05,2.9378385079326108e-05,0.9999985694885254,0,0.49998531080746034,0.5,1.4689192539663054e-05,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS00E50B50M080,0.020489992573857307,0.020489992573857307,0.9980360865592957,0,0.48975500371307135,0.5,0.010244996286928654,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS00E50B50M080,0.6999533772468567,0.6999533772468567,0.9047145247459412,1,0.15002331137657166,0.5,0.34997668862342834,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS00E50B50M080,0.997343897819519,0.997343897819519,0.8890752196311951,1,0.0013280510902404785,0.5,0.4986719489097595,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S7,EmaTentCaseS10E40B50M075,2.9379696570686065e-05,2.9379696570686065e-05,0.9999985694885254,0,0.5999853101517146,0.4,1.4689848285343032e-05,0.0,0.0,0,64,21,0.328125,43.0,0.671875,0.671875,2
S7,EmaTentCaseS10E40B50M075,0.020489796996116638,0.020489796996116638,0.9980361461639404,0,0.5897551015019417,0.4,0.010244898498058319,0.0,0.0,1,64,35,0.546875,29.0,0.453125,0.546875,2
S7,EmaTentCaseS10E40B50M075,0.6669052839279175,0.6669052839279175,0.9149812459945679,1,0.26654735803604124,0.4,0.33345264196395874,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2
S7,EmaTentCaseS10E40B50M075,0.988985538482666,0.988985538482666,0.912983238697052,1,0.105507230758667,0.4,0.494492769241333,0.0,0.0,3,38,25,0.6578947368421053,13.0,0.34210526315789475,0.6578947368421053,2
S8,EmaTentGridS20E50B30M075,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.2086314558982849,0.5,0.2913685441017151,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentGridS20E50B30M075,0.9631272554397583,0.9631272554397583,0.7459651827812195,1,0.21106182336807253,0.5,0.2889381766319275,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentGridS20E50B30M075,0.43992361426353455,0.43992361426353455,0.9133514165878296,1,0.36802291572093965,0.5,0.13197708427906035,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentGridS20E50B30M075,0.9851208329200745,0.9851208329200745,0.7564126253128052,1,0.20446375012397766,0.5,0.29553624987602234,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentGridS20E50B30M075,0.2851247787475586,0.2851247787475586,0.9502991437911987,1,0.4144625663757324,0.5,0.08553743362426758,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS20E50B30M060,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.2086314558982849,0.5,0.2913685441017151,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS20E50B30M060,0.9598957896232605,0.9598957896232605,0.7461869716644287,1,0.21203126311302187,0.5,0.28796873688697816,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS20E50B30M060,0.4465429484844208,0.4465429484844208,0.9077344536781311,1,0.36603711545467377,0.5,0.13396288454532623,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS20E50B30M060,0.9943711161613464,0.9943711161613464,0.733116865158081,1,0.20168866515159609,0.5,0.29831133484840394,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS20E50B30M060,0.33275288343429565,0.33275288343429565,0.9386571049690247,1,0.4001741349697113,0.5,0.09982586503028869,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS20E50B30M065,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.2086314558982849,0.5,0.2913685441017151,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS20E50B30M065,0.9598256945610046,0.9598256945610046,0.7468018531799316,1,0.21205229163169861,0.5,0.28794770836830136,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS20E50B30M065,0.4382198452949524,0.4382198452949524,0.9115490913391113,1,0.3685340464115143,0.5,0.1314659535884857,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS20E50B30M065,0.9996503591537476,0.9996503591537476,0.7432769536972046,1,0.20010489225387573,0.5,0.29989510774612427,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS20E50B30M065,0.32338395714759827,0.32338395714759827,0.9410196542739868,1,0.4029848128557205,0.5,0.09701518714427948,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS20E50B30M070,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.2086314558982849,0.5,0.2913685441017151,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS20E50B30M070,0.9609768986701965,0.9609768986701965,0.7464231848716736,1,0.21170693039894106,0.5,0.28829306960105894,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS20E50B30M070,0.4356773793697357,0.4356773793697357,0.913553774356842,1,0.3692967861890793,0.5,0.1307032138109207,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS20E50B30M070,0.9978083968162537,0.9978083968162537,0.7536988258361816,1,0.20065748095512392,0.5,0.2993425190448761,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS20E50B30M070,0.30704009532928467,0.30704009532928467,0.9450556039810181,1,0.4078879714012146,0.5,0.0921120285987854,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS10E50B40M070,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.11150860786437988,0.5,0.3884913921356201,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS10E50B40M070,0.9648720026016235,0.9648720026016235,0.7448970079421997,1,0.11405119895935059,0.5,0.38594880104064944,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS10E50B40M070,0.4493233859539032,0.4493233859539032,0.9102962017059326,1,0.32027064561843877,0.5,0.1797293543815613,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS10E50B40M070,0.9952213764190674,0.9952213764190674,0.7482332587242126,1,0.10191144943237306,0.5,0.398088550567627,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS10E50B40M070,0.28229692578315735,0.28229692578315735,0.9509618282318115,1,0.3870812296867371,0.5,0.11291877031326295,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS10E50B40M075,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.11150860786437988,0.5,0.3884913921356201,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS10E50B40M075,0.9664602875709534,0.9664602875709534,0.7448297739028931,1,0.11341588497161866,0.5,0.38658411502838136,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS10E50B40M075,0.4520686864852905,0.4520686864852905,0.910126805305481,1,0.3191725254058838,0.5,0.18082747459411622,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS10E50B40M075,0.9798582792282104,0.9798582792282104,0.7498874068260193,1,0.10805668830871583,0.5,0.3919433116912842,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS10E50B40M075,0.2656327188014984,0.2656327188014984,0.9548029899597168,1,0.39374691247940063,0.5,0.10625308752059937,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS10E50B40M080,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.11150860786437988,0.5,0.3884913921356201,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS10E50B40M080,0.9687003493309021,0.9687003493309021,0.7437658905982971,1,0.11251986026763916,0.5,0.38748013973236084,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS10E50B40M080,0.45948436856269836,0.45948436856269836,0.9087806940078735,1,0.31620625257492063,0.5,0.18379374742507937,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS10E50B40M080,0.9519444108009338,0.9519444108009338,0.7495155930519104,1,0.11922223567962648,0.5,0.3807777643203736,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS10E50B40M080,0.2446635663509369,0.2446635663509369,0.9594817161560059,1,0.4021345734596252,0.5,0.09786542654037476,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS00E50B50M070,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.014385759830474854,0.5,0.48561424016952515,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS00E50B50M070,0.9683075547218323,0.9683075547218323,0.7438268661499023,1,0.015846222639083862,0.5,0.48415377736091614,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS00E50B50M070,0.46034741401672363,0.46034741401672363,0.9075180292129517,1,0.2698262929916382,0.5,0.23017370700836182,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS00E50B50M070,0.9909082055091858,0.9909082055091858,0.7427433729171753,1,0.0045458972454071045,0.5,0.4954541027545929,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS00E50B50M070,0.25826603174209595,0.25826603174209595,0.9564662575721741,1,0.370866984128952,0.5,0.12913301587104797,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS00E50B50M075,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.014385759830474854,0.5,0.48561424016952515,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS00E50B50M075,0.9694647192955017,0.9694647192955017,0.7436890602111816,1,0.015267640352249146,0.5,0.48473235964775085,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS00E50B50M075,0.4620864689350128,0.4620864689350128,0.9075162410736084,1,0.2689567655324936,0.5,0.2310432344675064,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS00E50B50M075,0.9731284976005554,0.9731284976005554,0.7437835335731506,1,0.01343575119972229,0.5,0.4865642488002777,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS00E50B50M075,0.24633081257343292,0.24633081257343292,0.9591159820556641,1,0.37683459371328354,0.5,0.12316540628671646,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS00E50B50M080,0.9712284803390503,0.9712284803390503,0.7283135652542114,1,0.014385759830474854,0.5,0.48561424016952515,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS00E50B50M080,0.9712099432945251,0.9712099432945251,0.7427350282669067,1,0.014395028352737427,0.5,0.4856049716472626,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS00E50B50M080,0.46856969594955444,0.46856969594955444,0.9067301750183105,1,0.2657151520252228,0.5,0.23428484797477722,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS00E50B50M080,0.9447590112686157,0.9447590112686157,0.7454057931900024,1,0.02762049436569214,0.5,0.47237950563430786,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS00E50B50M080,0.23038877546787262,0.23038877546787262,0.9625686407089233,1,0.3848056122660637,0.5,0.11519438773393631,0.0,0.0,4,16,16,1.0,,,1.0,1
S8,EmaTentCaseS10E40B50M075,0.9712284207344055,0.9712284207344055,0.7283139228820801,1,0.11438578963279725,0.4,0.48561421036720276,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S8,EmaTentCaseS10E40B50M075,0.9712097644805908,0.9712097644805908,0.7427349090576172,1,0.1143951177597046,0.4,0.4856048822402954,0.0,0.0,1,64,21,0.328125,43.0,0.671875,0.671875,2
S8,EmaTentCaseS10E40B50M075,0.47275596857070923,0.47275596857070923,0.9056830406188965,1,0.36362201571464536,0.4,0.23637798428535461,0.0,0.0,2,64,25,0.390625,39.0,0.609375,0.609375,2
S8,EmaTentCaseS10E40B50M075,0.9406235814094543,0.9406235814094543,0.7415784597396851,1,0.12968820929527283,0.4,0.4703117907047272,0.0,0.0,3,64,20,0.3125,44.0,0.6875,0.6875,2
S8,EmaTentCaseS10E40B50M075,0.2270044982433319,0.2270044982433319,0.9632887840270996,1,0.486497750878334,0.4,0.11350224912166595,0.0,0.0,4,16,16,1.0,,,1.0,1
S9,EmaTentGridS20E50B30M075,0.8293210864067078,0.8293210864067078,0.8046149015426636,1,0.25120367407798766,0.5,0.2487963259220123,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S9,EmaTentGridS20E50B30M075,0.7868847846984863,0.7868847846984863,0.7695165276527405,1,0.2639345645904541,0.5,0.2360654354095459,0.0,0.0,1,64,33,0.515625,31.0,0.484375,0.515625,2
S9,EmaTentGridS20E50B30M075,0.9895862936973572,0.9895862936973572,0.7346100807189941,1,0.20312411189079285,0.5,0.2968758881092071,0.0,0.0,2,64,24,0.375,40.0,0.625,0.625,2
S9,EmaTentGridS20E50B30M075,0.9223154187202454,0.9223154187202454,0.8085157871246338,1,0.2233053743839264,0.5,0.2766946256160736,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S9,EmaTentGridS20E50B30M075,0.39210355281829834,0.39210355281829834,0.9228368401527405,1,0.3823689341545105,0.5,0.11763106584548949,0.0,0.0,4,2,2,1.0,,,1.0,1
S9,EmaTentCaseS20E50B30M060,0.8293210864067078,0.8293210864067078,0.8046149015426636,1,0.25120367407798766,0.5,0.2487963259220123,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
