Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S2,EMATent,0.16327469050884247,0.16327469050884247,0.9760132431983948,0,0.45101759284734727,0.5,0.048982407152652736,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EMATent,0.2407347410917282,0.2407347410917282,0.9603392481803894,1,0.42777957767248154,0.5,0.07222042232751846,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EMATentAdaptive,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.46730762496590617,0.5,0.032692375034093855,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EMATentAdaptive,0.11799227446317673,0.11799227446317673,0.9840601682662964,0,0.464602317661047,0.5,0.03539768233895302,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S2,EMATentAdaptive,0.10507471114397049,0.10507471114397049,0.9861949682235718,0,0.46847758665680883,0.5,0.03152241334319115,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EMATentAdaptive,0.16003970801830292,0.16003970801830292,0.9766160845756531,0,0.45198808759450915,0.5,0.048011912405490874,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EmaTentGridS20E50B30M090,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.46730762496590617,0.5,0.032692375034093855,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EmaTentGridS20E50B30M090,0.08343435078859329,0.08343435078859329,0.9895998239517212,0,0.474969694763422,0.5,0.025030305236577986,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S2,EmaTentGridS20E50B30M090,0.06117025762796402,0.06117025762796402,0.9928600788116455,0,0.4816489227116108,0.5,0.018351077288389205,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EmaTentGridS20E50B30M090,0.08787476271390915,0.08787476271390915,0.9889193177223206,0,0.4736375711858273,0.5,0.026362428814172743,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EmaTentGridS20E50B30M095,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.46730762496590617,0.5,0.032692375034093855,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EmaTentGridS20E50B30M095,0.05795850604772568,0.05795850604772568,0.9933083057403564,0,0.4826124481856823,0.5,0.0173875518143177,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
